Date,Close,High,Low,Volume,Log_Return,Rolling_Return_21,Rolling_Volatility_21,KMeans_Label,Rolling_Return_21_scaled,Rolling_Volatility_21_scaled
2013-04-30,1597.5699462890625,1597.5699462890625,1586.5,3745070000,0.00248181741858196,0.0010670372715242066,0.009077970687052407,1,0.3626387748647658,-0.1816869052558458
2013-05-01,1582.699951171875,1597.550048828125,1581.280029296875,3530320000,-0.009351472649564404,0.00037606553112335707,0.009300447532242854,1,0.06183948403986625,-0.1482714499301597
2013-05-02,1597.5899658203125,1598.5999755859375,1582.77001953125,3366950000,0.009364003810320709,0.001326833961083446,0.009141240342430012,1,0.47573552746530057,-0.1721839642152531
2013-05-03,1614.4200439453125,1618.4599609375,1597.5999755859375,3603910000,0.01047956394817034,0.0016334665770564572,0.009342592486416251,1,0.6092212665129755,-0.14194138518936064
2013-05-06,1617.5,1619.77001953125,1614.2099609375,3062240000,0.001905961128483939,0.0019291859245512946,0.009243006163574265,1,0.7379561550889479,-0.15689899715624703
2013-05-07,1625.9599609375,1626.030029296875,1616.6400146484375,3309580000,0.005216639159837863,0.0018784088004830523,0.009220794773174772,1,0.7158514552628819,-0.16023509140452843
2013-05-08,1632.68994140625,1632.780029296875,1622.699951171875,3554700000,0.004130538866696586,0.0019066218033458673,0.009227031044689474,1,0.728133363128249,-0.15929841931166405
2013-05-09,1626.6700439453125,1635.010009765625,1623.0899658203125,3457400000,-0.00369391802877331,0.0011537950719971912,0.008994460344051937,1,0.40040686772578876,-0.19422994600858642
2013-05-10,1633.699951171875,1633.699951171875,1623.7099609375,3086470000,0.004312343771584845,0.0011902897192356808,0.009006198875476521,1,0.4162940066149627,-0.19246684849580226
2013-05-13,1633.77001953125,1636.0,1626.739990234375,2910600000,4.288844886953105e-05,0.0013276081367318132,0.00896354628285061,1,0.4760725477403522,-0.19887315923881804
2013-05-14,1650.3399658203125,1651.0999755859375,1633.75,3457790000,0.010091066969150287,0.0029145220186134616,0.007167769975287102,1,1.1669004678420776,-0.4685941853930076
2013-05-15,1658.780029296875,1661.489990234375,1646.6800537109375,3657440000,0.005101103490210887,0.0024809630977632897,0.006711476537815623,1,0.9781601644443091,-0.5371282971662121
2013-05-16,1650.469970703125,1660.510009765625,1648.5999755859375,3513130000,-0.005022331985410747,0.0029290098454096618,0.005774673210660812,1,1.1732074233528238,-0.6778337701366638
2013-05-17,1667.469970703125,1667.469970703125,1652.449951171875,3440710000,0.010247411986562578,0.0037371511766528466,0.005538993844777017,1,1.525013908496802,-0.7132322104333808
2013-05-20,1666.2900390625,1672.8399658203125,1663.52001953125,3275080000,-0.0007078684047072334,0.0032839674882832294,0.005492407629357641,1,1.3277303958658626,-0.720229341297972
2013-05-21,1669.1600341796875,1674.9300537109375,1662.6700439453125,3513560000,0.001720904683002348,0.0031444487486439413,0.005493163912465139,1,1.2669939930776162,-0.7201157495020684
2013-05-22,1655.3499755859375,1687.1800537109375,1648.8599853515625,4361020000,-0.008308074265778554,0.0022552398404853072,0.005770233352830639,1,0.8798965282607012,-0.6785006254709774
2013-05-23,1650.510009765625,1655.5,1635.530029296875,3945510000,-0.0029281151046060853,0.002115503875024406,0.0058622155740841505,1,0.8190655610072681,-0.6646851301891068
2013-05-24,1649.5999755859375,1649.780029296875,1636.8800048828125,2758080000,-0.0005515174989888943,0.0018974975862634405,0.005872708174684432,1,0.7241613366802002,-0.663109168311776
2013-05-28,1660.06005859375,1674.2099609375,1652.6300048828125,3457400000,0.006320962109160131,0.002286296343914769,0.005882895607595623,1,0.8934162913144893,-0.6615790418438465
2013-05-29,1648.3599853515625,1656.5699462890625,1640.050048828125,3587140000,-0.007072936243165862,0.0016085224576017551,0.006108852025934332,1,0.5983623948637916,-0.6276409634964762
2013-05-30,1654.4100341796875,1661.9100341796875,1648.6099853515625,3498620000,0.003663625114313425,0.0016647990145413488,0.006122727154903726,1,0.6228611513652899,-0.6255569544760406
2013-05-31,1630.739990234375,1658.989990234375,1630.739990234375,4099600000,-0.014410576921857085,0.0014238892872893165,0.0066543085251462835,1,0.5179864207891995,-0.545714787017663
2013-06-03,1640.4200439453125,1640.4200439453125,1622.719970703125,3952070000,0.005918439859741687,0.0012598148134522202,0.006489170501974442,1,0.44656022129797884,-0.5705180973628231
2013-06-04,1631.3800048828125,1646.530029296875,1623.6199951171875,3653840000,-0.005526048005605536,0.0004976428156533691,0.0062890055133027045,1,0.11476547048589558,-0.6005823686850872
2013-06-05,1608.9000244140625,1629.31005859375,1607.0899658203125,3632350000,-0.013875554543922225,-0.0002538579306516864,0.007013477839091154,1,-0.21238378660500343,-0.4917684711473158
2013-06-06,1622.56005859375,1622.56005859375,1598.22998046875,3547380000,0.008454454144230643,-9.967626472822068e-05,0.007173515794422898,1,-0.1452642026100412,-0.4677311779978906
2013-06-07,1643.3800048828125,1644.4000244140625,1625.27001953125,3371990000,0.01274991452694569,0.0003107701952836414,0.007657891512305361,1,0.03341460127495604,-0.3949791792544113
2013-06-10,1642.81005859375,1648.68994140625,1639.260009765625,2978730000,-0.0003468736036370341,0.00047015326314727357,0.0076050231875727185,1,0.10279850075985378,-0.4029198669324266
2013-06-11,1626.1300048828125,1640.1300048828125,1622.9200439453125,3435710000,-0.01020526418482108,-0.00022116140144348476,0.007892697346853578,1,-0.19815007453950406,-0.359711941138733
2013-06-12,1612.52001953125,1637.7099609375,1610.9200439453125,3202550000,-0.008404776908050976,-0.0006234311803444613,0.008091344227449998,1,-0.3732693408404767,-0.3298756857815771
2013-06-13,1636.3599853515625,1639.25,1608.0699462890625,3378620000,0.014676069097359318,-0.0004050977456678407,0.00844887627744379,1,-0.2782227007622694,-0.27617528278529474
2013-06-14,1626.72998046875,1640.800048828125,1623.9599609375,2939400000,-0.005902401062457968,-0.0009290741529377862,0.008431508530372727,1,-0.506324260493705,-0.27878387414618033
2013-06-17,1639.0400390625,1646.5,1630.3399658203125,3137080000,0.007538875562714677,-0.00033092141255086123,0.008571011066207999,1,-0.2459316719212996,-0.25783094868540696
2013-06-18,1651.81005859375,1654.18994140625,1639.77001953125,3120980000,0.0077609634287832945,-0.00044932372482606533,0.008433645935967491,1,-0.2974755042982191,-0.27846284127148474
2013-06-19,1628.9300537109375,1652.449951171875,1628.9100341796875,3545060000,-0.013948301328481997,-0.0010798205307201015,0.008934022542479492,0,-0.5719483676461009,-0.2033075498225831
2013-06-20,1588.18994140625,1624.6199951171875,1584.3199462890625,4858850000,-0.02532842439229829,-0.002367883820020132,0.010348054540640736,0,-1.1326782807598677,0.00907645365966679
2013-06-21,1592.4300537109375,1599.18994140625,1577.699951171875,5797280000,0.002666219053525561,-0.001845298423862793,0.010310106641808448,0,-0.9051822670033788,0.0033767759379313166
2013-06-24,1573.0899658203125,1588.77001953125,1560.3299560546875,4733660000,-0.01221936895962692,-0.00228773908362569,0.010555339876907153,0,-1.09778903933183,0.040210183049576936
2013-06-25,1588.030029296875,1593.7900390625,1577.0899658203125,3761170000,0.009452456559302368,-0.0018113593665642015,0.010858996354066097,0,-0.8904076477682136,0.08581861226913885
2013-06-26,1603.260009765625,1606.8299560546875,1592.27001953125,3558340000,0.009544789666190033,-0.0016578437686103962,0.011001564881431404,0,-0.823578021757349,0.10723204184625354
2013-06-27,1613.199951171875,1620.0699462890625,1606.43994140625,3364540000,0.006180691300296602,-0.0010267186474931362,0.011055413391268512,0,-0.5488316352499663,0.1153199508296642
2013-06-28,1606.280029296875,1615.93994140625,1601.06005859375,4977190000,-0.004298788980467904,-0.0014058812234351045,0.01102300180363295,0,-0.7138916909398298,0.11045181294437732
2013-07-01,1614.9599609375,1626.6099853515625,1609.780029296875,3104690000,0.005389199609389811,-0.00046303472194715687,0.010696995462608288,1,-0.30344428416197156,0.06148649111470686
2013-07-02,1614.0799560546875,1624.260009765625,1606.77001953125,3317130000,-0.0005450566900508968,-0.0007708202719372798,0.010596717363097212,0,-0.43743192757770916,0.046424976054617664
2013-07-03,1615.4100341796875,1618.969970703125,1604.5699462890625,1966050000,0.0008237078945754475,-0.00046845094335723307,0.010544711317323697,1,-0.3058021165650108,0.03861380047936675
2013-07-05,1631.8900146484375,1632.0699462890625,1614.7099609375,2634140000,0.010150045703225963,0.0006756252588879187,0.010318269384697437,1,0.19224619737231982,0.004602799122989434
2013-07-08,1640.4599609375,1644.6800537109375,1634.199951171875,3514590000,0.00523780521383603,0.000522451500297699,0.010220431162164447,1,0.12556538358072616,-0.010092252631259574
2013-07-09,1652.3199462890625,1654.1800537109375,1642.8900146484375,3155360000,0.007203661934863007,0.00025834423400804756,0.009956925172972569,1,0.010592116576285308,-0.04967018085275367
2013-07-10,1652.6199951171875,1657.9200439453125,1647.6600341796875,3011010000,0.00018157596462801376,0.000283508499163526,0.009955986853885001,1,0.02154682379557978,-0.04981111398907633
2013-07-11,1675.02001953125,1676.6300048828125,1657.4100341796875,3446340000,0.013463212765353812,0.0014105788301242352,0.010048501626294797,1,0.5121920071515463,-0.03591563088035456
2013-07-12,1680.18994140625,1680.18994140625,1672.3299560546875,3039070000,0.0030817302206288433,0.0019575553600613698,0.009796980115233717,1,0.7503061624533343,-0.073693521020409
2013-07-15,1682.5,1684.510009765625,1677.8900146484375,2623200000,0.0013739351515561534,0.0013241204102612187,0.009353529739834691,1,0.47455424302887805,-0.14029863759161973
2013-07-16,1676.260009765625,1683.72998046875,1671.8399658203125,3081710000,-0.0037156554177069927,0.0014282511552493604,0.009280946590264526,1,0.5198852636974377,-0.1512004417312066
2013-07-17,1680.9100341796875,1684.75,1677.9100341796875,3153440000,0.0027702066483981415,0.0012011716831390492,0.00918176899977233,1,0.4210312293312151,-0.16609666314051427
2013-07-18,1689.3699951171875,1693.1199951171875,1681.050048828125,3452370000,0.0050203417120067255,0.0010706658871020697,0.009103008195777916,1,0.36421841253831844,-0.17792633523532295
2013-07-19,1692.0899658203125,1692.0899658203125,1684.0799560546875,3302580000,0.0016087555796456545,0.0018114781208224341,0.008427604850917628,1,0.6867146616732294,-0.2793701968546223
2013-07-22,1695.530029296875,1697.6099853515625,1690.6700439453125,2779130000,0.0020309625424268186,0.0031143060700950585,0.005693504024238123,1,1.253872043508728,-0.690025175136172
2013-07-23,1692.3900146484375,1698.780029296875,1691.1300048828125,3096180000,-0.0018536538683364202,0.002899074026196868,0.005795803585218461,1,1.1601755254285369,-0.6746600417136375
2013-07-24,1685.93994140625,1698.3800048828125,1682.5699462890625,3336120000,-0.0038185027297184216,0.00329911527524013,0.004924553838191713,1,1.3343246504609334,-0.8055195339649138
2013-07-25,1690.25,1690.93994140625,1680.0699462890625,3322500000,0.002553209985188819,0.002970579724091866,0.004719378815441827,1,1.1913039521920932,-0.8363362996412542
2013-07-26,1691.6500244140625,1691.8499755859375,1676.030029296875,2762770000,0.0008279514379092263,0.0025554921894118277,0.004490006106857804,1,1.0106047589232363,-0.870787496079517
2013-07-29,1685.3299560546875,1690.9200439453125,1681.8599853515625,2840520000,-0.0037430341753677174,0.0020829338334278124,0.004610005006345729,1,0.8048869125306902,-0.8527639671071525
2013-07-30,1685.9599609375,1693.18994140625,1682.4200439453125,3320530000,0.00037374708533409457,0.002305435550846955,0.00439430432001342,1,0.9017481224669657,-0.8851616606365041
2013-07-31,1685.72998046875,1698.4300537109375,1684.93994140625,3847390000,-0.0001364185159984208,0.0020423108782094204,0.004365760719464694,1,0.787202605913729,-0.8894488367161258
2013-08-01,1706.8699951171875,1707.8499755859375,1689.4200439453125,3775170000,0.012462588230416578,0.002661722541088824,0.004873540578397407,1,1.056849797005377,-0.8131815956154871
2013-08-02,1709.6700439453125,1709.6700439453125,1700.6800537109375,3136630000,0.0016391140879470276,0.0027005514074398516,0.004861397557777279,1,1.073753086646641,-0.8150054463748928
2013-08-05,1707.1400146484375,1709.239990234375,1703.550048828125,2529300000,-0.0014809308775636419,0.0021466953797832037,0.004627157154481042,1,0.8326440939090115,-0.8501877581571178
2013-08-06,1697.3699951171875,1705.7900390625,1693.2900390625,3141210000,-0.00573947283055402,0.0016239678538598676,0.004873962609044822,1,0.6050862070970597,-0.8131182076874863
2013-08-07,1690.9100341796875,1695.300048828125,1684.9100341796875,3010230000,-0.0038131256619417632,0.0010993589206786884,0.004836112720776301,1,0.3767092911760685,-0.8188031644722533
2013-08-08,1697.47998046875,1700.1800537109375,1688.3800048828125,3271660000,0.0038779210740465357,0.0012753753544605228,0.00486819879196922,1,0.45333415925589565,-0.8139839183273074
2013-08-09,1691.4200439453125,1699.4200439453125,1686.02001953125,2957670000,-0.0035763480414268737,0.0004639676969947759,0.004093635295186706,1,0.10010575111000207,-0.9303213821271348
2013-08-12,1689.469970703125,1691.489990234375,1683.3499755859375,2789160000,-0.0011535858605248943,0.0002622859788445979,0.004062429148041305,1,0.012308068158848162,-0.9350084659219956
2013-08-13,1694.1600341796875,1696.81005859375,1682.6199951171875,3035560000,0.002772210007268357,0.0003288704957832743,0.004092905220907062,1,0.04129416745062717,-0.930431037423869
2013-08-14,1685.3900146484375,1695.52001953125,1684.8299560546875,2871430000,-0.005190063227858108,0.0002586606000617925,0.004177525490700301,1,0.010729839552556866,-0.9177212884947031
2013-08-15,1661.3199462890625,1679.6099853515625,1658.5899658203125,3426690000,-0.014384564947961866,-0.0005582332854791603,0.005211223212363274,1,-0.3448868768523231,-0.7624625243346661
2013-08-16,1655.8299560546875,1663.5999755859375,1652.6099853515625,3211450000,-0.003310067623478068,-0.0009549194443117694,0.005080770032789784,1,-0.5175754374404598,-0.7820562595406831
2013-08-19,1646.06005859375,1659.1800537109375,1645.8399658203125,2904530000,-0.005917777957153822,-0.0013133258032069824,0.005155795089178256,1,-0.6735997323273566,-0.7707876872184263
2013-08-20,1652.3499755859375,1658.9200439453125,1646.0799560546875,2994090000,0.0038139130983711445,-0.0012284233957810624,0.005227797803341698,1,-0.6366393438630934,-0.7599730629981079
2013-08-21,1642.800048828125,1656.989990234375,1639.4300537109375,2932180000,-0.005796369467346862,-0.0014161717576387023,0.005321336191345282,1,-0.7183714477948003,-0.7459238354351458
2013-08-22,1656.9599609375,1659.550048828125,1645.030029296875,2537460000,0.008582441743413965,-0.0008256505922514458,0.005714938472495855,1,-0.4613010968966096,-0.6868057756181061
2013-08-23,1663.5,1664.8499755859375,1654.81005859375,2582670000,0.00393924191021318,-0.0007596490720121906,0.005763707385148803,1,-0.43256879234560747,-0.6794808091900633
2013-08-26,1656.780029296875,1669.510009765625,1656.02001953125,2430670000,-0.004047839230058562,-0.0009918295800106568,0.0057946790765950286,1,-0.5336434500570615,-0.6748289400438772
2013-08-27,1630.47998046875,1652.5400390625,1629.050048828125,3219190000,-0.01600153922918335,-0.001575567915906639,0.006641282292226521,0,-0.7877610458981816,-0.5476712940142436
2013-08-28,1634.9599609375,1641.1800537109375,1627.469970703125,2784010000,0.0027438773089689754,-0.001462704571924026,0.006695979715302145,0,-0.7386284810694059,-0.5394558804252516
2013-08-29,1638.1700439453125,1646.4100341796875,1630.8800048828125,2527550000,0.0019614766490956537,-0.0013628048021576413,0.006732307516903139,1,-0.6951393220455265,-0.5339995371800061
2013-08-30,1632.969970703125,1640.0799560546875,1628.050048828125,2734300000,-0.0031793671926351754,-0.002107659822302963,0.005945530705641869,0,-1.0193955089875586,-0.6521714096977118
2013-09-03,1639.77001953125,1651.3499755859375,1633.4100341796875,3731610000,0.004155575226959593,-0.0019878283394928406,0.006049276629121307,0,-0.9672295187737326,-0.6365890363128248
2013-09-04,1653.0799560546875,1655.719970703125,1637.4100341796875,3312150000,0.008084187928560308,-0.0015323464915821764,0.006437028753199662,0,-0.768945553128972,-0.5783496551831225
2013-09-05,1655.0799560546875,1659.1700439453125,1653.0699462890625,2957110000,0.0012091315394673384,-0.0012014605692002068,0.006388361987969995,1,-0.6249016726387231,-0.5856592793284376
2013-09-06,1655.1700439453125,1664.8299560546875,1640.6199951171875,3123880000,5.442965978223178e-05,-0.001017291268165731,0.006365012013095866,1,-0.5447276338122581,-0.5891663860639472
2013-09-09,1671.7099609375,1672.4000244140625,1656.8499755859375,3102780000,0.009943282138970118,-0.0007284645507884175,0.006725647871204938,1,-0.41899329957164355,-0.534999798996568
2013-09-10,1683.989990234375,1684.0899658203125,1675.1099853515625,3691800000,0.007318940484802409,-0.00020964128763464225,0.006912612906974077,1,-0.19313504735197876,-0.5069181269697065
2013-09-11,1689.1300048828125,1689.1300048828125,1678.699951171875,3135460000,0.0030476346138184848,-9.583169808767031e-06,0.00694464783381462,1,-0.10604416295361373,-0.502106562576183
2013-09-12,1683.4200439453125,1689.969970703125,1681.9599609375,3106290000,-0.0033861418278017777,-0.0003028380190978211,0.006951328935051533,1,-0.23370618665075799,-0.5011030781923705
2013-09-13,1687.989990234375,1688.72998046875,1682.219970703125,2736500000,0.002711001653103429,7.340316570987119e-05,0.0068871076388504,1,-0.06991789408814268,-0.5107489532600865
2013-09-16,1697.5999755859375,1704.949951171875,1691.699951171875,3079800000,0.005677008295820802,0.0010287161773185696,0.006131262101343254,1,0.3459565326156071,-0.624275027265984
2013-09-17,1704.760009765625,1705.52001953125,1697.72998046875,2774240000,0.00420886959655227,0.0013867608068438239,0.006084585914077478,1,0.5018233566081213,-0.6312856716726762
2013-09-18,1725.52001953125,1729.43994140625,1700.3499755859375,3989760000,0.012104121558415792,0.0022449464980614244,0.0062708975176906274,1,0.875415548909034,-0.6033021434908432
2013-09-19,1722.3399658203125,1729.8599853515625,1720.199951171875,3740130000,-0.0018446541484815583,0.0019754909148779623,0.00632147751030328,1,0.7581140102334075,-0.5957051574670851
2013-09-20,1709.9100341796875,1725.22998046875,1708.8900146484375,5074030000,-0.007243053962847499,0.0019066011769969797,0.00641756048826793,1,0.7281243839026816,-0.5812737389750249
2013-09-23,1701.8399658203125,1711.43994140625,1697.0999755859375,3126950000,-0.004730758941951058,0.001272639239598645,0.006382590743547913,1,0.45214305206301564,-0.5865261055367769
2013-09-24,1697.4200439453125,1707.6300048828125,1694.9000244140625,3268930000,-0.002600521497731875,0.0009612219344584047,0.0064054792981867595,1,0.31657440423026484,-0.5830883029450096
2013-09-25,1692.77001953125,1701.7099609375,1691.8800048828125,3148730000,-0.0027432251543777135,0.0010233464142527307,0.006360638673919912,1,0.34361892482695133,-0.5898232504658721
2013-09-26,1698.6700439453125,1703.8499755859375,1693.1099853515625,2813930000,0.0034793658479979504,0.0019510085607851737,0.005036209332771421,1,0.7474561579389523,-0.7887491631526085
2013-09-27,1691.75,1695.52001953125,1687.1099853515625,2951700000,-0.004082121663443529,0.0016259609906702922,0.005200092950808403,1,0.6059538751998752,-0.7641342612627567
2013-09-30,1681.550048828125,1687.260009765625,1674.989990234375,3308630000,-0.006047479981190951,0.0012445821035137875,0.005461382666347376,1,0.4399289973579609,-0.7248892116973528
2013-10-01,1695.0,1696.550048828125,1682.0699462890625,3238690000,0.007966724683406784,0.0017753483833253094,0.005550828390139715,1,0.6709863781829086,-0.7114546918717143
2013-10-02,1693.8699951171875,1693.8699951171875,1680.3399658203125,3148600000,-0.0006668918703408628,0.0015457070929776686,0.005547186387702364,1,0.5710171128109086,-0.7120017113587856
2013-10-03,1678.6600341796875,1692.3499755859375,1670.3599853515625,3279650000,-0.009019972500552986,0.0007312232630198927,0.0057895437123298395,1,0.2164495608911747,-0.6756002586727333
2013-10-04,1690.5,1691.93994140625,1677.3299560546875,2880270000,0.007028466704283861,0.001008334461344489,0.00595059074225589,1,0.33708380258580684,-0.6514114050901427
2013-10-07,1676.1199951171875,1687.1500244140625,1674.699951171875,2678490000,-0.008542747536819599,0.0005989450710301161,0.006304697627446929,1,0.15886517065396757,-0.5982254531206694
2013-10-08,1655.449951171875,1676.7900390625,1655.030029296875,3569230000,-0.012408749931083476,-0.00046543740849624553,0.006530990071123423,1,-0.30449024070083247,-0.5642369046236823
2013-10-09,1656.4000244140625,1662.469970703125,1646.469970703125,3577840000,0.0005737417306057981,-0.0007866373491722747,0.00629044284148591,1,-0.4443175429177071,-0.6003664856539648
2013-10-10,1692.56005859375,1692.56005859375,1660.8800048828125,3362300000,0.021595622882836497,9.660018744763076e-05,0.007941269026356019,1,-0.05981958285486424,-0.3524165986273899
2013-10-11,1703.199951171875,1703.43994140625,1688.52001953125,2944670000,0.006266595617327234,0.0005562543515013933,0.008008675001765306,1,0.14028070849984978,-0.3422923928564692
2013-10-14,1710.1400146484375,1711.030029296875,1692.1300048828125,2580580000,0.004066441145288558,0.0006207990892244944,0.008032336193739043,1,0.1683788349475752,-0.33873854210551096
2013-10-15,1698.06005859375,1711.5699462890625,1695.9300537109375,3327740000,-0.007088789613758755,1.2903950673087083e-05,0.008113201385779655,1,-0.09625489155777955,-0.32659279628767995
2013-10-16,1721.5400390625,1721.760009765625,1700.489990234375,3486180000,0.013732804307132302,0.0004664246511768981,0.008610432541610832,1,0.1011753318646982,-0.25190994351712365
2013-10-17,1733.1500244140625,1733.449951171875,1714.1199951171875,3453590000,0.0067213144137370845,0.00021010050143029302,0.008321955552167496,1,-0.01040972720059056,-0.29523845235578705
2013-10-18,1744.5,1745.31005859375,1735.739990234375,3664890000,0.00652740546362272,0.000608770006768592,0.008418573289741008,1,0.16314223949736095,-0.2807267143329253
2013-10-21,1744.6600341796875,1747.7900390625,1740.6700439453125,3052710000,9.173220960465485e-05,0.0009580455387901231,0.008226487256982854,1,0.31519163050952753,-0.3095775470603663
2013-10-22,1754.6700439453125,1759.3299560546875,1746.47998046875,3850840000,0.005721116239627231,0.0014557538807700417,0.0081811497126012,1,0.5318579680045249,-0.3163871307164299
2013-10-23,1746.3800048828125,1752.27001953125,1740.5,3713380000,-0.004735753240036749,0.001354076178755524,0.00824708584114361,1,0.48759482543239946,-0.30648369220006866
2013-10-24,1752.0699462890625,1753.93994140625,1745.5,3671700000,0.003252838544355574,0.001639603021552347,0.008201810411711686,1,0.611892632134208,-0.3132839463489382
2013-10-25,1759.77001953125,1759.8199462890625,1752.449951171875,3175720000,0.0043852143927746775,0.001682738666541715,0.0082143425201784,1,0.630670782763855,-0.31140165558628535
2013-10-28,1762.1099853515625,1764.989990234375,1757.6700439453125,3282300000,0.0013288165192369688,0.0019404023895265008,0.008108655574635484,1,0.7428389954611853,-0.3272755655398105
2013-10-29,1771.949951171875,1772.0899658203125,1762.9300537109375,3358460000,0.0055686612140941685,0.0024935519702543635,0.007930757965853989,1,0.9836404521264122,-0.3539953331349316
2013-10-30,1763.31005859375,1775.219970703125,1757.239990234375,3523040000,-0.0048878496945693045,0.0018814293808269308,0.00798310507852164,1,0.7171663982224755,-0.3461329301811447
2013-10-31,1756.5400390625,1768.530029296875,1755.719970703125,3826530000,-0.003846770567938354,0.0017300065857032403,0.008063610113428404,1,0.6512478277155157,-0.3340412790472167
2013-11-01,1761.6400146484375,1765.6700439453125,1752.699951171875,3686290000,0.0028992144122096126,0.002297586914882412,0.007679440284886721,1,0.8983313920943057,-0.39174260851420956
2013-11-04,1767.9300537109375,1768.780029296875,1761.56005859375,3194870000,0.0035641993780981683,0.0021326218041116647,0.007609624373416284,1,0.8265174734789,-0.4022287805415295
2013-11-05,1762.969970703125,1767.030029296875,1755.760009765625,3516680000,-0.0028095308483402836,0.00240563212261068,0.007304189883383785,1,0.9453664876871268,-0.4481042627647148
2013-11-06,1770.489990234375,1773.739990234375,1764.4000244140625,3322100000,0.004256468712287575,0.0031992139627712063,0.006472087231418118,1,1.290834819855566,-0.5730839610759785
2013-11-07,1747.1500244140625,1774.5400390625,1746.199951171875,4143200000,-0.013270435999594777,0.002539967404190226,0.007392522578719933,1,1.0038463864575875,-0.4348369169774452
2013-11-08,1770.6099853515625,1770.780029296875,1747.6300048828125,3837170000,0.013338208792264144,0.0021467572094010664,0.006493169154923204,1,0.8326710100679766,-0.5699175098776046
2013-11-11,1771.8900146484375,1773.43994140625,1767.8499755859375,2534060000,0.0007226700649729084,0.0018827607545270511,0.00642968231129858,1,0.7177459823666646,-0.579453072039552
2013-11-12,1767.68994140625,1771.780029296875,1762.2900390625,3221030000,-0.002373205445619954,0.0015761109168647407,0.006473740665761216,1,0.5842527462368009,-0.5728356194502311
2013-11-13,1782.0,1782.0,1760.6400146484375,3327480000,0.008062752720499361,0.002297612932781794,0.006301787510283297,1,0.8983427184123377,-0.5986625453043105
2013-11-14,1790.6199951171875,1791.530029296875,1780.219970703125,3139060000,0.004825596820450657,0.001873460195320763,0.005771046702396951,1,0.7136971892685511,-0.6783784624383528
2013-11-15,1798.1800537109375,1798.219970703125,1790.6600341796875,3254820000,0.004213146273881077,0.001754023617232382,0.005691100395478152,1,0.6617031121060091,-0.6903861940520039
2013-11-18,1791.530029296875,1802.3299560546875,1788.0,3168520000,-0.0037050524235046974,0.0012667637178453619,0.005700012915751894,1,0.44958527339671506,-0.6890475562140232
2013-11-19,1787.8699951171875,1795.510009765625,1784.719970703125,3224450000,-0.0020450552776006604,0.0011650119327403468,0.005740962327287968,1,0.4052898803868645,-0.6828970589313713
2013-11-20,1781.3699951171875,1795.72998046875,1777.22998046875,3109140000,-0.003642235996161311,0.0007191380167504165,0.00573301683467494,1,0.211188515764794,-0.6840904516784859
2013-11-21,1795.8499755859375,1797.1600341796875,1783.52001953125,3256630000,0.0080957054207559,0.0013301598577405425,0.005805890315370601,1,0.47718338314060094,-0.6731450405435491
2013-11-22,1804.760009765625,1804.8399658203125,1794.699951171875,3055140000,0.0049491905000291735,0.0014109385222964284,0.005845643281515505,1,0.5123485911968624,-0.667174246310372
2013-11-25,1802.47998046875,1808.0999755859375,1800.5799560546875,2998540000,-0.0012641407872397545,0.0011419216089624078,0.005831898780672944,1,0.39523801775454886,-0.6692386353189689
2013-11-26,1802.75,1808.4200439453125,1800.77001953125,3427120000,0.00014979323550383503,0.0010857776430703537,0.005835683600569853,1,0.3707969818380437,-0.6686701650133392
2013-11-27,1807.22998046875,1808.27001953125,1802.77001953125,2613590000,0.002481998677460743,0.0009387937127544763,0.005755447680213609,1,0.30681077311694094,-0.6807213958274235
2013-11-29,1805.81005859375,1813.550048828125,1803.97998046875,1598300000,-0.0007859984571164318,0.001134119962156994,0.005615725667306247,1,0.3918417430748154,-0.7017072861852458
2013-12-02,1800.9000244140625,1810.02001953125,1798.5999755859375,3095430000,-0.002722723534716429,0.001187646011358038,0.005571056008059067,1,0.4151431267623629,-0.7084165551957354
2013-12-03,1795.1500244140625,1800.0999755859375,1787.8499755859375,3475680000,-0.0031979559918936147,0.0008973045635435985,0.005635898677921974,1,0.28874938807054157,-0.698677351387144
2013-12-04,1792.81005859375,1799.800048828125,1779.0899658203125,3610540000,-0.0013043434697867973,0.0006654691898347907,0.0056208242447894855,1,0.18782497695167372,-0.7009414928373139
2013-12-05,1785.030029296875,1792.8199462890625,1783.3800048828125,3336880000,-0.004349015813080098,0.0005921603819900376,0.005678159387459757,1,0.15591160608338306,-0.6923299004855334
2013-12-06,1805.0899658203125,1806.0400390625,1788.3599853515625,3150030000,0.011175194876875877,0.0009216235326847188,0.0060873798914123315,1,0.29933611433375734,-0.630866023395419
2013-12-09,1808.3699951171875,1811.52001953125,1806.2099609375,3129500000,0.0018154512479509814,0.0016399991159011837,0.005146216668653021,1,0.6120650630633813,-0.7722263415776143
2013-12-10,1802.6199951171875,1808.52001953125,1801.75,3117150000,-0.0031847248956570497,0.0008531927498096981,0.004489434389529677,1,0.26954628393134805,-0.870873366565592
2013-12-11,1782.219970703125,1802.969970703125,1780.0899658203125,3472240000,-0.011381397674606988,0.0002768085717344649,0.005223944851854585,1,0.018630158320851783,-0.760551766495002
2013-12-12,1775.5,1782.989990234375,1772.280029296875,3306640000,-0.0037776883791563434,0.00020992843204225583,0.00526836993538883,1,-0.010484633809454531,-0.7538792321334702
