Date,Close,High,Low,Volume,Log_Return,Rolling_Return_21,Rolling_Volatility_21,KMeans_Label,Rolling_Return_21_scaled,Rolling_Volatility_21_scaled,Spectral_Label,Spectral_Synced,Spectral_Regime_Name,KMeans_Name,HMM_States_KMeans,HMM_States_Spectral,HMM_KMeans,HMM_Spectral
2013-10-10,1692.56005859375,1692.56005859375,1660.8800048828125,3362300000,0.0215956228828364,9.660018744763076e-05,0.007941269026356,1,-0.0598195828548642,-0.3524165986273899,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-11,1703.199951171875,1703.43994140625,1688.52001953125,2944670000,0.0062665956173272,0.0005562543515013,0.0080086750017653,1,0.1402807084998497,-0.3422923928564692,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-14,1710.1400146484375,1711.030029296875,1692.1300048828125,2580580000,0.0040664411452885,0.0006207990892244,0.008032336193739,1,0.1683788349475752,-0.3387385421055109,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-15,1698.06005859375,1711.5699462890625,1695.9300537109375,3327740000,-0.0070887896137587,1.2903950673087083e-05,0.0081132013857796,1,-0.0962548915577795,-0.3265927962876799,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-16,1721.5400390625,1721.760009765625,1700.489990234375,3486180000,0.0137328043071323,0.0004664246511768,0.0086104325416108,1,0.1011753318646982,-0.2519099435171236,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-17,1733.1500244140625,1733.449951171875,1714.1199951171875,3453590000,0.006721314413737,0.0002101005014302,0.0083219555521674,1,-0.0104097272005905,-0.295238452355787,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-18,1744.5,1745.31005859375,1735.739990234375,3664890000,0.0065274054636227,0.0006087700067685,0.008418573289741,1,0.1631422394973609,-0.2807267143329253,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-21,1744.6600341796875,1747.7900390625,1740.6700439453125,3052710000,9.173220960465484e-05,0.0009580455387901,0.0082264872569828,1,0.3151916305095275,-0.3095775470603663,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-22,1754.6700439453125,1759.3299560546875,1746.47998046875,3850840000,0.0057211162396272,0.00145575388077,0.0081811497126012,1,0.5318579680045249,-0.3163871307164299,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-23,1746.3800048828125,1752.27001953125,1740.5,3713380000,-0.0047357532400367,0.0013540761787555,0.0082470858411436,1,0.4875948254323994,-0.3064836922000686,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-24,1752.0699462890625,1753.93994140625,1745.5,3671700000,0.0032528385443555,0.0016396030215523,0.0082018104117116,1,0.611892632134208,-0.3132839463489382,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-25,1759.77001953125,1759.8199462890625,1752.449951171875,3175720000,0.0043852143927746,0.0016827386665417,0.0082143425201784,1,0.630670782763855,-0.3114016555862853,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-28,1762.1099853515625,1764.989990234375,1757.6700439453125,3282300000,0.0013288165192369,0.0019404023895265,0.0081086555746354,1,0.7428389954611853,-0.3272755655398105,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-29,1771.949951171875,1772.0899658203125,1762.9300537109375,3358460000,0.0055686612140941,0.0024935519702543,0.0079307579658539,1,0.9836404521264122,-0.3539953331349316,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-30,1763.31005859375,1775.219970703125,1757.239990234375,3523040000,-0.0048878496945693,0.0018814293808269,0.0079831050785216,1,0.7171663982224755,-0.3461329301811447,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-10-31,1756.5400390625,1768.530029296875,1755.719970703125,3826530000,-0.0038467705679383,0.0017300065857032,0.0080636101134284,1,0.6512478277155157,-0.3340412790472167,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-11-01,1761.6400146484375,1765.6700439453125,1752.699951171875,3686290000,0.0028992144122096,0.0022975869148824,0.0076794402848867,1,0.8983313920943057,-0.3917426085142095,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-11-04,1767.9300537109375,1768.780029296875,1761.56005859375,3194870000,0.0035641993780981,0.0021326218041116,0.0076096243734162,1,0.8265174734789,-0.4022287805415295,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-11-05,1762.969970703125,1767.030029296875,1755.760009765625,3516680000,-0.0028095308483402,0.0024056321226106,0.0073041898833837,1,0.9453664876871268,-0.4481042627647148,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-11-06,1770.489990234375,1773.739990234375,1764.4000244140625,3322100000,0.0042564687122875,0.0031992139627712,0.0064720872314181,1,1.290834819855566,-0.5730839610759785,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-11-07,1747.1500244140625,1774.5400390625,1746.199951171875,4143200000,-0.0132704359995947,0.0025399674041902,0.0073925225787199,1,1.0038463864575875,-0.4348369169774452,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-11-08,1770.6099853515625,1770.780029296875,1747.6300048828125,3837170000,0.0133382087922641,0.002146757209401,0.0064931691549232,1,0.8326710100679766,-0.5699175098776046,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2013-11-11,1771.8900146484375,1773.43994140625,1767.8499755859375,2534060000,0.0007226700649729,0.001882760754527,0.0064296823112985,1,0.7177459823666646,-0.579453072039552,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-12,1767.68994140625,1771.780029296875,1762.2900390625,3221030000,-0.0023732054456199,0.0015761109168647,0.0064737406657612,1,0.5842527462368009,-0.5728356194502311,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-13,1782.0,1782.0,1760.6400146484375,3327480000,0.0080627527204993,0.0022976129327817,0.0063017875102832,1,0.8983427184123377,-0.5986625453043105,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-14,1790.6199951171875,1791.530029296875,1780.219970703125,3139060000,0.0048255968204506,0.0018734601953207,0.0057710467023969,1,0.7136971892685511,-0.6783784624383528,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-15,1798.1800537109375,1798.219970703125,1790.6600341796875,3254820000,0.004213146273881,0.0017540236172323,0.0056911003954781,1,0.6617031121060091,-0.6903861940520039,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-18,1791.530029296875,1802.3299560546875,1788.0,3168520000,-0.0037050524235046,0.0012667637178453,0.0057000129157518,1,0.449585273396715,-0.6890475562140232,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-19,1787.8699951171875,1795.510009765625,1784.719970703125,3224450000,-0.0020450552776006,0.0011650119327403,0.0057409623272879,1,0.4052898803868645,-0.6828970589313713,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-20,1781.3699951171875,1795.72998046875,1777.22998046875,3109140000,-0.0036422359961613,0.0007191380167504,0.0057330168346749,1,0.211188515764794,-0.6840904516784859,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-21,1795.8499755859375,1797.1600341796875,1783.52001953125,3256630000,0.0080957054207559,0.0013301598577405,0.0058058903153706,1,0.4771833831406009,-0.6731450405435491,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-22,1804.760009765625,1804.8399658203125,1794.699951171875,3055140000,0.0049491905000291,0.0014109385222964,0.0058456432815155,1,0.5123485911968624,-0.667174246310372,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-25,1802.47998046875,1808.0999755859373,1800.5799560546875,2998540000,-0.0012641407872397,0.0011419216089624,0.0058318987806729,1,0.3952380177545488,-0.6692386353189689,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-26,1802.75,1808.4200439453125,1800.77001953125,3427120000,0.0001497932355038,0.0010857776430703,0.0058356836005698,1,0.3707969818380437,-0.6686701650133392,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-27,1807.22998046875,1808.27001953125,1802.77001953125,2613590000,0.0024819986774607,0.0009387937127544,0.0057554476802136,1,0.3068107731169409,-0.6807213958274235,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-11-29,1805.81005859375,1813.550048828125,1803.97998046875,1598300000,-0.0007859984571164,0.0011341199621569,0.0056157256673062,1,0.3918417430748154,-0.7017072861852458,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-02,1800.9000244140625,1810.02001953125,1798.5999755859375,3095430000,-0.0027227235347164,0.001187646011358,0.005571056008059,1,0.4151431267623629,-0.7084165551957354,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-03,1795.1500244140625,1800.0999755859375,1787.8499755859375,3475680000,-0.0031979559918936,0.0008973045635435,0.0056358986779219,1,0.2887493880705415,-0.698677351387144,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-04,1792.81005859375,1799.800048828125,1779.0899658203125,3610540000,-0.0013043434697867,0.0006654691898347,0.0056208242447894,1,0.1878249769516737,-0.7009414928373139,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-05,1785.030029296875,1792.8199462890625,1783.3800048828125,3336880000,-0.00434901581308,0.00059216038199,0.0056781593874597,1,0.155911606083383,-0.6923299004855334,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-06,1805.0899658203125,1806.0400390625,1788.3599853515625,3150030000,0.0111751948768758,0.0009216235326847,0.0060873798914123,1,0.2993361143337573,-0.630866023395419,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-09,1808.3699951171875,1811.52001953125,1806.2099609375,3129500000,0.0018154512479509,0.0016399991159011,0.005146216668653,1,0.6120650630633813,-0.7722263415776143,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-10,1802.6199951171875,1808.52001953125,1801.75,3117150000,-0.003184724895657,0.0008531927498096,0.0044894343895296,1,0.269546283931348,-0.870873366565592,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-11,1782.219970703125,1802.969970703125,1780.0899658203125,3472240000,-0.0113813976746069,0.0002768085717344,0.0052239448518545,1,0.0186301583208517,-0.760551766495002,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-12,1775.5,1782.989990234375,1772.280029296875,3306640000,-0.0037776883791563,0.0002099284320422,0.0052683699353888,1,-0.0104846338094545,-0.7538792321334702,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-13,1775.3199462890625,1780.9200439453125,1772.449951171875,3061070000,-0.0001014152865058,-0.0001788414730532,0.0049516186156983,1,-0.1797270281206104,-0.8014544733384995,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-16,1786.5400390625,1792.219970703125,1777.47998046875,3209890000,0.0063001521293962,-0.0001086245535796,0.0050358711016184,1,-0.1491596425871376,-0.7887999646100485,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-17,1781.0,1786.77001953125,1777.050048828125,3270030000,-0.0031058059363714,-0.0004571460874011,0.0049747087138258,1,-0.3008807971308969,-0.7979863994282275,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-18,1810.6500244140625,1811.0799560546875,1767.989990234375,4327770000,0.0165109060091741,0.0005055185998692,0.006135386062954,1,0.1181940192503504,-0.6236556187389837,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-19,1809.5999755859373,1810.8800048828125,1801.3499755859375,3497210000,-0.0005800974283937,0.0005752784974505,0.0061132241189763,1,0.1485624503938501,-0.62698428626069,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-20,1818.3199462890625,1823.75,1810.25,5097700000,0.0048071554406907,0.0009776304706339,0.0060998028952531,1,0.3237174981608743,-0.6290001198696006,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-23,1827.989990234375,1829.75,1822.9200439453125,2851540000,0.005304028886206,0.0008446934927982,0.0059658675916914,1,0.2658463200513494,-0.6491168612269627,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-24,1833.3199462890625,1833.3199462890625,1828.02001953125,1307630000,0.002911504304306,0.0007476608168114,0.0059121003523946,1,0.2236052870002085,-0.6571925635822826,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-26,1842.02001953125,1842.8399658203125,1834.9599609375,1982270000,0.004734304621132,0.0010333010743529,0.0059547930156003,1,0.3479524663069702,-0.6507802343402647,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-27,1841.4000244140625,1844.8900146484373,1839.81005859375,2052920000,-0.0003366410106074,0.0010101375388238,0.0059593459576146,1,0.3378687325552664,-0.6500963940496159,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-30,1841.0699462890625,1842.469970703125,1838.77001953125,2293860000,-0.0001792699620146,0.0008834104607535,0.0059547760035275,1,0.2827008971967157,-0.6507827895102692,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2013-12-31,1848.3599853515625,1849.43994140625,1842.4100341796875,2312840000,0.0039518563491115,0.0011090225943834,0.0059780710164182,1,0.3809161581536949,-0.6472839379246348,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-02,1831.97998046875,1845.8599853515625,1827.739990234375,3080600000,-0.0089014130166291,0.0008147992857209,0.0063184463668238,1,0.2528325370514817,-0.5961604274950131,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-03,1831.3699951171875,1838.239990234375,1829.1300048828125,2774270000,-0.0003330205201606,0.0009512247843749,0.0062581136333043,1,0.3122223656741919,-0.605222250355146,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-06,1826.77001953125,1837.1600341796875,1823.72998046875,3294850000,-0.0025149272537594,0.000893577937519,0.0062854457296649,1,0.2871270837130673,-0.6011170391179305,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-07,1837.8800048828125,1840.0999755859373,1828.7099609375,3511750000,0.006063345375391,0.0013894046607796,0.0062618509228887,1,0.5029743000439104,-0.6046609189813604,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-08,1837.489990234375,1840.02001953125,1831.4000244140625,3652140000,-0.000212231503451,0.0008471462617164,0.0058516842031176,1,0.2669140788437961,-0.666266915276668,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-09,1838.1300048828125,1843.22998046875,1830.3800048828125,3581150000,0.0003482485435141,0.000777279466267,0.0058483028986876,1,0.2364991120736826,-0.6667747785872411,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-10,1842.3699951171875,1843.1500244140625,1832.4300537109373,3335710000,0.0023040304904553,0.0010386487703676,0.0057846859631541,1,0.3502804676921414,-0.6763298802224419,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-13,1819.199951171875,1843.449951171875,1815.52001953125,3591350000,-0.012655966458794,0.0009779550187396,0.0059264635663458,1,0.3238587830128231,-0.6550352454411049,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-14,1838.8800048828125,1839.260009765625,1821.3599853515625,3353270000,0.010759876119934,0.0016702199948868,0.0061865394107907,1,0.6252210554657918,-0.6159725162213597,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-15,1848.3800048828125,1850.8399658203125,1840.52001953125,3777800000,0.0051528891346822,0.0019204249673243,0.0062174795427868,1,0.734142265798375,-0.61132538722417,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-16,1845.8900146484373,1847.989990234375,1840.300048828125,3491310000,-0.0013480284864258,0.0015562258903804,0.0061719379247689,1,0.5755962390097007,-0.6181656222204672,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-17,1838.699951171875,1846.0400390625,1835.22998046875,3626120000,-0.003902780320015,0.0015182747292545,0.0062044029402202,1,0.559075038958847,-0.6132894596133824,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-21,1843.800048828125,1849.31005859375,1832.3800048828125,3782470000,0.0027699122428176,0.0008639416927614,0.0051850204169628,1,0.2742255989133452,-0.7663981174448686,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-22,1844.8599853515625,1846.8699951171875,1840.8800048828125,3374170000,0.0005747000497681,0.0009189320488643,0.0051750538330847,1,0.2981644362793704,-0.7678950729507076,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-23,1828.4599609375,1842.2900390625,1820.06005859375,3972250000,-0.0089293247645709,0.0002648139438519,0.0055159235138991,1,0.0134085619084002,-0.7166973153531191,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-24,1790.2900390625,1826.9599609375,1790.2900390625,4618450000,-0.0210964214273408,-0.0009923503567931,0.0070930502251035,1,-0.533870158730808,-0.4798169015011434,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-01-27,1781.56005859375,1795.97998046875,1772.8800048828125,4045200000,-0.0048882218533393,-0.0013637658881096,0.0070826125970028,0,-0.6955577095943614,-0.4813846066490889,1,0,Sideways / Correction,Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-01-28,1792.5,1793.8699951171875,1779.489990234375,3437830000,0.006121875622432,-0.0012976910785239,0.0071485128012175,0,-0.6667935001445756,-0.4714865638752175,1,0,Sideways / Correction,Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-01-29,1774.199951171875,1790.1500244140625,1770.449951171875,3964020000,-0.0102617039084959,-0.0017703131212805,0.007405281259564,0,-0.8725390711673877,-0.4329205956209641,0,2,Bear Market (High Volatility),Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-01-30,1794.18994140625,1798.77001953125,1777.1700439453125,3547510000,0.0112040443722182,-0.001228250533936,0.0079258938798059,0,-0.6365640922755995,-0.3547259064667333,1,0,Sideways / Correction,Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-01-31,1782.5899658203125,1793.8800048828125,1772.260009765625,4059690000,-0.0064862902142503,-0.0017253051321914,0.0079120825990768,0,-0.8529458368744771,-0.3568003256441505,0,2,Bear Market (High Volatility),Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-02-03,1741.8900146484375,1784.8299560546875,1739.6600341796875,4726040000,-0.0230966047044865,-0.002401266641137,0.0090765123779425,0,-1.147210754854779,-0.1819059395687013,0,2,Bear Market (High Volatility),Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-02-04,1755.199951171875,1758.72998046875,1743.8199462890625,4068410000,0.0076120436830814,-0.0020229302505064,0.0093291059959061,0,-0.9825103606984152,-0.1439670217033689,0,2,Bear Market (High Volatility),Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-02-05,1751.6400146484375,1755.7900390625,1737.9200439453125,3984290000,-0.0020302824086565,-0.0019998519245491,0.0093284274716277,0,-0.9724637210524174,-0.1440689343212678,0,2,Bear Market (High Volatility),Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-02-06,1773.4300537109375,1774.06005859375,1752.989990234375,3825410000,0.0123630544533757,-0.0016998657779784,0.0096947905736555,0,-0.8418713757078555,-0.0890421298090387,0,2,Bear Market (High Volatility),Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-02-07,1797.02001953125,1798.030029296875,1776.010009765625,3775990000,0.0132141935042969,-0.0010605122061809,0.010225974675052,0,-0.5635429148774694,-0.0092596311191879,0,2,Bear Market (High Volatility),Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-02-10,1799.8399658203125,1799.93994140625,1791.8299560546875,3312160000,0.001568004803254,-0.0010024285747647,0.0102378337748815,0,-0.5382574884020143,-0.0074784245391642,0,2,Bear Market (High Volatility),Sideways / Correction,1.0,1.0,Bull Market,Bull Market
2014-02-11,1819.75,1823.5400390625,1800.4100341796875,3699380000,0.0110013759442549,-0.0005882692674409,0.0105494582156011,1,-0.3579623784178382,0.0393267725065868,0,2,Bear Market (High Volatility),"Bull Market (Low Vol, Pos Return)",1.0,1.0,Bull Market,Bull Market
2014-02-12,1819.260009765625,1826.550048828125,1815.969970703125,3326380000,-0.0002692986477208,1.5720568958581735e-06,0.01018083403033,1,-0.1011879813103591,-0.0160396409480285,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-13,1829.8299560546875,1830.25,1809.219970703125,3289510000,0.0057932119787766,-0.0002349357593497,0.0099740036165133,1,-0.2041464371220953,-0.0471050421450373,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-14,1838.6300048828125,1841.6500244140625,1825.5899658203125,3114750000,0.0047976893855483,-0.000251850033118,0.0099647067534848,1,-0.2115096927472325,-0.04850140728556,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-18,1840.760009765625,1842.8699951171875,1835.010009765625,3421110000,0.0011578033925587,-0.0001325247055473,0.0099659272524641,1,-0.1595640460412018,-0.0483180914484278,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-19,1828.75,1847.5,1826.989990234375,3661570000,-0.0065458617731959,-0.0002583857271273,0.0100323913501248,1,-0.2143548628288921,-0.0383353533156525,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-20,1839.780029296875,1842.7900390625,1824.5799560546875,3404980000,0.006013341826934,-0.0001039366993122,0.0101060391781665,1,-0.1471188887376581,-0.0272736371822071,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-21,1836.25,1846.1300048828125,1835.5999755859373,3403880000,-0.001920566673181,-0.0002227589242146,0.0101123282702198,1,-0.1988455208053129,-0.0263290315790194,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-24,1847.6099853515625,1858.7099609375,1836.780029296875,4014530000,0.0061674555523314,0.0004961353765902,0.0099984029321867,1,0.1141092401733642,-0.0434403270949579,1,0,Sideways / Correction,"Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-25,1845.1199951171875,1852.9100341796875,1840.18994140625,3515560000,-0.0013485906767746,0.0014365082694743,0.0087119326329956,1,0.5234798160617526,-0.2366648883909575,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-26,1845.1600341796875,1852.6500244140625,1840.6600341796875,3716730000,2.169974212462957e-05,0.0016703140597345,0.0085988572147146,1,0.6252620045203151,-0.253648528125554,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-27,1854.2900390625,1854.530029296875,1841.1300048828125,3547460000,0.0049358814084165,0.0016138381447814,0.0085720110173602,1,0.6006764619093672,-0.2576807585699881,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-02-28,1859.449951171875,1867.9200439453125,1847.6700439453125,3917450000,0.002778824281338,0.0022348156776306,0.0081296318374566,1,0.8710053199186485,-0.3241249843069688,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
2014-03-03,1845.72998046875,1857.6800537109373,1834.43994140625,3428220000,-0.0074058662004547,0.0013486294598843,0.0081173336560948,1,0.4852237166330255,-0.3259721398144543,2,1,"Bull Market (Low Vol, Pos Return)","Bull Market (Low Vol, Pos Return)",2.0,2.0,Bear Market,Bear Market
